,t-SNE 1,t-SNE 2
E813_528,4.024645,-2.9610157
E814_571,9.405203,-0.62268704
E815_595,6.280668,-0.21609128
E816_176,-12.338362,0.3868014
E817_653,14.4191065,-1.8387187
E818_246,-5.6046023,1.06567
E819_489,0.77135915,-4.2969036
E820_713,11.311409,-0.71976113
E821_383,-0.14016479,-4.0118246
E822_570,3.8399787,2.2225926
E823_317,-0.38947937,-4.8830066
E824_352,0.11151853,3.8804545
E825_621,10.95238,-0.20807314
E826_409,1.8250135,4.023809
E827_504,4.223154,-2.8836026
E828_563,10.615862,-0.33731914
E829_281,-10.631958,1.3044149
E830_458,1.6715281,4.4494433
E831_540,5.402418,1.119774
E832_129,-12.9945,0.7064855
E833_371,-0.55004835,-3.9964037
E834_83,-17.55771,1.6528057
E835_149,-11.059828,1.0724328
E836_325,-5.914192,0.5322324
E837_331,-1.0364075,3.5868092
E838_226,-5.5924544,1.0426102
E839_784,18.023975,-2.0043867
E840_151,-15.966047,1.3801148
E841_507,2.2947307,-3.399651
E842_266,-5.3204784,1.4924301
E843_461,0.61834246,-4.1609244
E844_102,-16.883965,0.6374143
E845_58,-17.104836,1.6035125
E846_735,14.083433,-1.8154287
E847_284,-1.8676312,-2.1055193
E848_694,14.411205,-0.74097407
E849_517,0.79907775,-4.0598125
E850_741,17.214384,-1.0172856
E851_76,-15.296678,1.0795627
E852_64,-16.794592,0.081668325
E853_432,-0.54965234,3.6567667
E854_82,-16.834236,1.0269401
E855_444,-0.17871225,-4.7633677
E856_760,13.287793,-1.4770356
E857_475,1.7761225,3.7198658
E858_129,-13.571473,1.1960634
E859_98,-16.97928,1.061541
E860_133,-11.431591,0.8213219
E861_371,-1.8704108,-3.490536
E862_137,-11.843098,0.8560174
E863_574,13.404344,-1.6922854
E864_568,5.5588427,2.2155757
E865_544,10.110516,-0.08808885
E866_192,-6.318613,0.8619626
E867_659,13.783828,-1.2512263
E868_758,18.14258,-1.7835183
E869_658,13.923856,-2.1051576
E870_455,0.87137747,4.4460225
E871_35,-16.93445,1.1381879
E872_28,-18.095062,1.34967
E873_502,7.1758084,-0.5661187
E874_759,15.941381,-1.573603
E875_779,18.037477,-2.780643
E876_695,15.9633045,-1.555276
E877_207,-8.107029,0.39594808
E878_102,-14.196468,1.529817
E879_646,11.226226,-1.1772459
E880_329,0.6870811,-3.3663635
E881_96,-16.721855,0.582933
E882_489,1.4307848,3.888175
E883_551,4.5146112,-2.2538128
E884_296,-5.6477594,2.0729847
E885_446,1.2221355,-4.1836834
E886_137,-13.105568,1.362663
E887_123,-14.7982025,1.057451
E888_466,4.7694554,1.9973354
E889_549,4.413771,-2.9193623
E890_634,13.395641,-2.2844644
E891_651,14.9178915,-0.57869554
E892_744,15.015522,-1.476489
E893_201,-8.348257,0.8782253
E894_413,0.7913468,3.811246
E895_670,14.565702,-1.892026
E896_721,14.37602,-1.4577206
E897_639,13.742091,-1.0407705
E898_692,14.753863,-1.7914054
E899_129,-11.598124,0.91664624
E900_571,10.1690235,-0.647042
E901_507,1.608896,3.9606626
E902_700,17.770443,-2.4480686
E903_725,16.538147,-1.5386548
E904_296,-1.7446921,-3.4600935
E905_201,-10.070908,1.4058102
E906_588,10.076049,-0.16724917
E907_684,16.245255,-2.2317884
E908_559,9.706777,-0.1901371
E909_688,15.489633,-1.4332669
E910_202,-12.365016,1.4427781
E911_554,9.151529,0.8465957
E912_790,17.086123,-2.403799
E913_144,-11.986361,0.6164056
E914_164,-12.308304,0.48577246
E915_153,-11.898325,0.8558056
E916_338,-0.11101869,3.6082847
E917_557,6.761666,-0.54973644
E918_193,-9.054912,0.83684635
E919_131,-13.120935,1.704234
E920_769,18.679962,-2.2015114
E921_694,9.784298,0.235981
E922_504,4.6589866,-2.2273905
E923_674,11.844053,-1.4066703
E924_290,-1.357586,-3.0350215
E925_384,-6.204264,1.47114
E926_404,0.7042716,-3.939496
E927_544,11.030197,-0.6400588
E928_762,18.320393,-1.6516913
E929_365,-1.0120356,-3.5762017
E930_782,18.838669,-2.3707843
E931_525,3.899225,2.0947187
E932_245,-6.984609,1.141898
E933_143,-11.775014,1.078725
E934_261,-5.920989,2.428295
E935_524,4.7574296,1.3857229
E936_99,-16.991283,0.10906711
E937_230,-4.9176903,0.9960784
E938_572,12.573814,-2.3346145
E939_494,3.7613523,-3.1403456
E940_556,4.418793,-2.8639526
E941_303,-0.30943373,-4.2570825
E942_144,-11.444283,1.6473314
E943_427,0.7014167,3.547021
E944_665,3.9768085,-3.0976112
E945_474,3.947923,-3.2262533
E946_108,-13.96695,0.68458945
E947_360,-0.83050096,3.7758462
E948_227,-8.076064,1.1455957
E949_795,18.316576,-1.0466148
E950_358,0.57700634,3.8554888
E951_151,-12.855407,1.1794485
E952_437,1.5056562,-4.3288584
E953_574,3.766281,-2.773001
E954_525,3.1747975,-2.8101668
E955_669,7.7221084,-0.69851774
E956_596,8.467099,-0.6218091
E957_297,-5.494106,-0.026544834
E958_366,1.237589,4.1259604
E959_425,0.41895628,-4.2129693
E960_479,2.9566317,3.2295394
E961_270,-6.3053007,0.61336803
E962_629,10.057252,-0.9139081
E963_123,-13.774735,1.2421407
E964_243,-6.204854,1.915835
E965_796,18.341461,-1.040411
E966_492,-1.0465868,-3.3482144
E967_218,-5.498507,1.4688966
E968_47,-16.721584,1.004654
E969_180,-8.665031,0.70520407
E970_522,2.0475333,3.5271773
E971_746,12.931531,-1.0886153
E972_457,1.3755347,3.403728
E973_600,10.495551,-0.50087756
E974_601,7.4432774,-0.568056
E975_540,9.425928,-1.6916244
E976_656,3.9185975,2.539788
E977_230,-7.858995,0.72945404
E978_576,5.871703,1.4091568
E979_78,-16.543211,0.17958505
E980_246,-5.906552,1.0772974
E981_288,-6.0646677,1.1378251
E982_343,-1.0453659,-4.055504
E983_21,-17.765863,1.7053589
E984_123,-12.479936,1.5940164
E985_260,-2.203883,-2.4576783
E986_661,16.876713,-2.6998217
E987_779,18.163767,-1.1134534
E988_539,4.104179,2.2787285
E989_40,-17.414518,1.2766801
E990_131,-12.297404,0.477624
E991_70,-18.533892,0.9566839
E992_482,1.9032974,-3.6434152
E993_299,-1.2218931,3.4075272
E994_592,10.322866,-0.19926229
E995_356,0.08426115,-3.6398935
E996_445,3.737417,-2.7069006
E997_519,0.1465505,-3.6442251
E998_397,0.62232876,3.642801
E999_343,-2.4725914,-0.99924654
E1000_340,-1.8265126,-2.7987864
E1001_465,-0.8483011,-3.896483
E1002_5,-18.85354,2.104414
E1003_139,-12.312528,1.4326518
E1004_775,14.807141,-2.4016654
E1005_441,1.5895483,-3.5588796
E1006_55,-16.357517,1.6588115
E1007_183,-13.602788,1.0732343
E1008_204,-10.676199,0.47106385
E1009_79,-15.948999,0.70275396
E1010_13,-18.360298,1.9949598
E1011_257,-5.498613,2.2410903
E1012_213,-7.586306,1.5356629
E1013_611,14.93048,-1.9705433
E1014_739,17.522291,-2.0421817
E1015_124,-12.6941395,1.3258306
E1016_326,-1.977398,-2.7756367
E1017_110,-15.805463,0.0025181528
E1018_546,5.160721,2.121644
E1019_23,-18.788132,1.3211731
E1020_106,-16.14656,0.36068368
E1021_398,-0.57171285,-4.0513954
E1022_429,0.83936054,-3.71609
E1023_763,18.169928,-1.2115299
E1024_515,10.066529,-0.8311274
E1025_173,-6.2280536,0.3366444
E1026_592,2.9689734,3.0544999
E1027_195,-6.8037195,1.3528811
E1028_794,17.11748,-1.5327022
E1029_569,11.855535,-0.99513716
E1030_188,-11.004442,0.39709592
E1031_16,-18.191528,1.9531107
E1032_88,-15.241985,1.0396807
E1033_336,-1.9699044,-2.9135816
E1034_282,-2.1617653,0.72415495
E1035_746,17.802399,-2.321763
E1036_421,0.50928956,-4.106492
E1037_501,4.404394,1.2893256
E1038_550,4.187657,-2.723514
E1039_502,3.992644,2.252158
E1040_345,-5.298202,0.25277674
E1041_405,1.0994387,4.3029613
E1042_279,-5.6113243,0.8928093
E1043_113,-11.838735,0.2834739
E1044_113,-13.594818,1.5281707
E1045_783,17.968462,-2.0389462
E1046_319,-4.125724,0.41112956
E1047_51,-17.248564,2.1024854
E1048_753,14.306562,-1.5049611
E1049_183,-11.017818,0.15649775
E1050_212,-4.6901064,0.6394937
E1051_592,5.2543583,1.4844558
E1052_548,9.331666,-1.9217664
E1053_556,10.021441,-1.4450676
E1054_320,-0.5820783,3.6857076
E1055_614,14.300739,-1.7371453
E1056_404,1.125747,3.9137638
E1057_20,-18.796034,1.8954165
E1058_54,-15.899678,0.7443562
E1059_727,17.26375,-1.7207551
E1060_105,-16.843985,1.6441547
E1061_149,-12.50031,0.8855806
E1062_725,16.794653,-2.2573838
E1063_171,-9.345042,0.863459
E1064_33,-16.182133,0.026141658
E1065_11,-17.75484,2.0481708
E1066_617,7.018789,-0.54348844
E1067_266,-5.770192,1.5963589
E1068_193,-5.5584455,1.4842335
E1069_110,-13.289303,0.59663934
E1070_205,-11.457853,-0.028948471
E1071_416,1.8033016,3.733021
E1072_401,2.2519672,3.529457
E1073_376,-1.9502281,2.416824
E1074_6,-18.66383,2.12577
E1075_731,10.301952,-0.07977269
E1076_63,-16.663706,0.85106075
E1077_151,-11.1828165,1.6980121
E1078_583,9.000102,-0.5680228
E1079_372,0.09318081,4.248591
E1080_133,-15.624986,1.0293322
E1081_235,-5.5583205,0.89281875
E1082_2,-19.154667,2.1760278
E1083_755,12.927078,-1.8894223
E1084_736,18.195965,-1.883295
E1085_770,18.288696,-2.6762092
E1086_761,17.848827,-2.0133183
E1087_243,-5.6925297,2.1304321
E1088_579,4.0080433,2.6448166
E1089_20,-18.377165,2.0482247
E1090_597,8.3674965,-0.6244276
E1091_303,-5.082195,1.234499
E1092_43,-18.456083,1.4968565
E1093_212,-11.968548,1.2810701
E1094_523,10.135121,-1.2583001
E1095_558,5.2397823,2.2584903
E1096_90,-16.268005,1.1297117
E1097_174,-14.501945,0.96971905
E1098_439,-2.7365746,-2.092863
E1099_81,-16.367146,1.3223983
E1100_329,-1.4136877,3.5244167
E1101_638,4.7226214,1.2030082
E1102_225,-4.558213,2.146399
E1103_748,15.39774,-1.5813552
E1104_384,1.0587555,-4.361708
E1105_676,13.565211,-2.580426
E1106_290,-2.3526258,-0.36704385
E1107_83,-17.54944,1.2465538
E1108_40,-18.070549,1.715833
E1109_362,-1.7796926,-2.9725993
E1110_670,15.15546,-1.7538503
E1111_677,9.932864,-0.938712
E1112_114,-16.202564,0.42652422
E1113_765,4.816324,-2.7478075
E1114_59,-18.418371,1.5020176
E1115_676,17.704145,-2.335955
E1116_323,-1.0015812,4.3484817
E1117_615,8.943194,-2.7199128
E1118_189,-11.903269,1.6107087
E1119_234,-5.9915667,1.3659282
E1120_391,-3.132177,2.578098
E1121_431,4.74487,1.4379845
E1122_458,0.6909048,-3.9812293
E1123_321,-2.4715855,-2.5940683
E1124_273,-6.250977,0.66786635
E1125_298,-1.2397146,3.258655
E1126_678,18.45052,-2.4272223
E1127_275,-2.983937,-2.860766
E1128_16,-17.551607,1.872984
E1129_402,0.3065568,-4.1051464
E1130_211,-11.139547,-0.12045483
E1131_269,-7.228638,1.1808442
E1132_90,-17.648127,0.23428434
E1133_725,18.87597,-1.7291012
E1134_596,9.930491,-0.9580669
E1135_732,18.246864,-1.6340275
E1136_756,18.552553,-1.456228
E1137_247,-2.4551113,2.9828384
E1138_749,18.013235,-2.4861588
E1139_436,5.68179,0.14062369
E1140_175,-12.998211,0.7633648
E1141_409,-1.697832,-3.284873
E1142_602,10.124653,-1.109499
E1143_437,1.1491545,4.131061
E1144_768,17.99496,-2.8642664
E1145_577,11.379818,-0.1845638
E1146_194,-14.520432,1.7180817
E1147_191,-10.883096,0.51311946
E1148_784,18.036713,-2.172875
E1149_780,17.603975,-2.688962
E1150_735,17.5654,-2.2152781
E1151_727,17.58776,-1.3410105
E1152_659,11.823488,-1.1516176
E1153_382,-0.1722028,3.8927822
E1154_528,6.748357,-0.5674535
E1155_250,-5.416899,2.6496644
E1156_105,-12.76811,0.61732775
E1157_777,14.040644,-1.4946094
E1158_110,-14.267761,1.2843148
E1159_35,-18.702389,1.5194111
E1160_784,17.967245,-2.6810074
E1161_309,-1.869154,-3.2403119
E1162_362,-1.6714021,-3.5311067
E1163_577,12.522717,-0.8426195
E1164_770,14.836684,-1.2485627
E1165_687,15.006945,-0.87693
E1166_111,-12.545915,1.0130937
E1167_74,-16.716635,2.250328
E1168_245,-5.759405,1.9232876
E1169_302,-5.7722425,2.5212262
E1170_45,-16.720675,0.77049065
E1171_525,5.8816733,-0.5098049
E1172_450,2.933084,-3.2445085
E1173_605,17.091206,-2.607631
E1174_696,10.950761,-0.90489084
E1175_520,5.0030203,1.20965
E1176_4,-18.950312,1.957208
E1177_251,-3.8052404,2.3368266
E1178_764,18.055363,-2.9820533
E1179_185,-8.36578,1.4576362
E1180_380,0.83026546,3.560095
E1181_124,-12.311189,0.11857939
E1182_744,15.360208,-1.745341
E1183_166,-11.777916,1.3788718
E1184_354,-1.2194232,3.94596
E1185_505,4.8375072,1.902805
E1186_219,-4.2516847,1.9633622
E1187_431,-0.106552854,3.4984815
E1188_722,16.80053,-2.347116
E1189_240,-9.739023,1.2514626
E1190_363,-0.7380777,4.0232444
E1191_688,9.930118,-0.09765126
E1192_606,15.269484,-1.8717531
E1193_789,18.675844,-2.6943045
E1194_536,5.014066,0.9532787
E1195_680,17.602259,-1.6341101
E1196_335,-0.55336785,3.8401556
E1197_558,7.448556,-0.5704776
E1198_392,0.26986268,-4.7651973
E1199_717,18.653141,-1.4527589
E1200_354,-1.9490917,-1.4203318
E1201_609,4.8342137,-1.9057673
E1202_583,13.820238,-0.4485441
E1203_768,14.464712,-1.2774743
E1204_215,-6.172029,0.3345297
E1205_467,1.7178892,3.9309378
E1206_656,10.155359,-0.91703
E1207_191,-11.604193,1.5093527
E1208_291,-3.1139061,2.009834
E1209_731,17.925215,-1.5281204
E1210_143,-13.459251,0.6217765
E1211_374,1.7806096,4.0125256
E1212_334,-1.2098285,3.0526044
E1213_171,-9.866661,1.5285735
E1214_713,14.095803,-2.1240985
E1215_79,-15.648137,0.7090534
E1216_761,11.089404,-0.95259136
E1217_560,7.7124486,-0.85499096
E1218_158,-11.850503,1.0886844
E1219_383,-0.41586405,-3.656268
E1220_219,-6.1169167,1.7006826
E1221_33,-18.570751,1.5025219
E1222_232,-5.435015,1.5130153
E1223_776,13.448257,-2.1751957
E1224_635,14.553236,-1.4819688
E1225_623,10.68886,-1.057055
E1226_232,-5.184626,1.4297061
E1227_225,-4.997127,2.1595361
E1228_51,-18.035345,1.5912274
E1229_128,-10.610364,1.7323052
E1230_565,8.501772,-0.9802997
E1231_279,-12.925038,1.7536991
E1232_766,11.760927,-1.1278168
E1233_274,-4.820046,0.15211676
E1234_352,-1.0819602,3.7018087
E1235_0,-19.233862,2.30887
E1236_468,3.1366255,2.9261312
E1237_471,2.075318,4.332026
E1238_674,14.912343,-3.0769334
E1239_334,-1.9388684,2.7492821
E1240_227,-5.159308,1.0646012
E1241_55,-17.14383,2.017539
E1242_42,-18.911566,1.829613
E1243_605,10.44761,-0.62759304
E1244_680,17.758373,-1.5976619
E1245_253,-3.4848917,-1.6974864
E1246_70,-16.775051,1.5116591
E1247_89,-14.500276,1.0830885
E1248_377,-2.4832757,-2.5803263
E1249_277,-1.031966,4.2463393
E1250_435,1.5621111,4.27571
E1251_517,5.187158,1.484557
E1252_169,-12.300424,0.4607026
E1253_750,14.988606,-1.5413167
E1254_31,-18.177273,1.6586366
E1255_376,-0.19953571,-3.9324713
E1256_52,-18.035934,1.2211853
E1257_471,4.601319,2.208107
E1258_101,-13.290659,0.07538241
E1259_630,11.786347,-0.6723509
E1260_159,-12.16056,0.49855524
E1261_496,4.9674277,2.4129748
E1262_476,1.0193583,4.6688166
E1263_445,1.5082159,-3.7145276
E1264_593,11.445153,-0.39688912
E1265_405,-1.0890386,-3.5747275
E1266_59,-16.141222,0.3823102
E1267_223,-7.320913,0.786173
E1268_119,-15.356946,0.67952263
E1269_780,16.627506,-1.6778646
E1270_105,-15.355246,0.79655063
E1271_306,-1.7854389,-2.6741261
E1272_496,0.27699357,-3.37588
E1273_387,1.8585175,4.3976893
E1274_676,13.633469,-1.6304773
E1275_752,16.115881,-1.0952516
E1276_457,8.11227,-0.4126725
E1277_307,-2.1929057,-2.0858095
E1278_407,-0.17303145,-4.2806697
E1279_788,18.627846,-1.8607057
E1280_361,-0.57584083,3.47697
E1281_653,10.841897,-1.6338277
E1282_458,0.64349276,-4.1321993
E1283_109,-11.413785,1.0886762
E1284_442,-1.1609913,3.5247424
E1285_547,8.587392,-0.8193117
E1286_14,-18.302095,1.2515486
E1287_412,-1.1695817,3.6355622
E1288_704,16.332827,-1.8575372
E1289_211,-6.178615,1.3460778
E1290_789,16.294193,-1.7675346
E1291_465,3.1615305,-3.1720939
E1292_218,-6.91249,1.10993
E1293_263,-5.00407,2.022065
E1294_658,11.362567,-1.6294471
E1295_229,-8.626612,0.9374714
E1296_372,-0.9297653,-4.3784175
E1297_438,3.0123136,2.6704936
E1298_686,16.100046,-2.1450667
E1299_118,-13.150697,1.5338662
E1300_376,-2.0079055,-3.0913007
E1301_267,-8.846313,0.09222346
E1302_1,-19.17246,2.1823876
E1303_530,4.9585834,1.8512616
E1304_83,-16.093391,1.3992066
E1305_761,14.700455,-2.4757059
E1306_652,9.353527,-0.7182329
E1307_227,-4.2445855,2.1022866
E1308_24,-17.457224,0.48577893
E1309_481,3.644075,-3.033641
E1310_175,-10.981275,0.90459895
E1311_531,1.8726325,3.5444562
E1312_472,-1.6719673,-2.9405313
E1313_308,-1.7950901,-2.6770318
E1314_448,0.8038628,-4.0847993
E1315_243,-5.7794166,0.74777246
E1316_729,16.18161,-1.7285655
E1317_432,1.5884149,3.6308184
E1318_343,-0.17317425,-3.603119
E1319_426,1.1890635,-3.9644113
E1320_284,-1.0599021,4.03059
E1321_406,3.1549892,-3.2712924
E1322_682,14.396306,-1.2705579
E1323_771,17.767359,-1.1567436
E1324_735,16.383905,-2.1263416
E1325_548,6.0227337,1.2309592
E1326_353,-0.5548957,3.700848
E1327_536,4.677591,1.6090469
E1328_719,18.24473,-1.491051
E1329_308,-5.3614736,-0.23093341
E1330_32,-16.941996,0.9539604
E1331_790,18.079424,-2.6739419
E1332_341,-1.8901279,-3.2967415
E1333_420,1.8502152,-3.7476368
E1334_10,-18.85398,2.044135
E1335_788,13.990418,-0.29711193
E1336_254,-5.1922135,1.6451874
E1337_212,-6.8966928,0.28187186
E1338_431,1.4722277,3.7736995
E1339_168,-11.936463,0.7648993
E1340_196,-9.607063,1.3333232
E1341_166,-8.9468155,0.6365229
E1342_38,-17.900225,0.9579231
E1343_571,10.562944,-1.118724
E1344_169,-11.508678,1.181093
E1345_31,-16.032457,1.6516945
E1346_257,-2.7919416,2.6829836
E1347_311,-5.8879714,1.6827974
E1348_23,-16.580088,1.1270943
E1349_629,11.005181,-1.5336779
E1350_32,-18.602032,1.2648857
E1351_237,-11.766513,0.8587248
E1352_548,9.42617,-1.4996817
E1353_311,-3.1044185,2.6203072
E1354_580,6.2042065,0.92686915
E1355_470,0.8154951,-3.8531775
E1356_623,9.180179,-0.18488073
E1357_323,-1.6581318,-3.5039618
E1358_245,-11.353006,1.6912768
E1359_523,4.9135475,-1.8280076
E1360_704,14.26992,-1.0943485
E1361_300,-1.1194637,4.068797
E1362_624,10.453542,-0.28461352
E1363_332,-1.0156599,3.567723
E1364_308,-4.3499656,0.33778885
E1365_294,-3.5650196,2.3429859
E1366_775,18.077522,-1.7809895
E1367_67,-17.60613,1.174927
E1368_68,-18.793228,1.6608013
E1369_225,-5.7456517,0.95276695
E1370_729,14.796182,-0.43111914
E1371_787,18.537298,-1.7771308
E1372_605,9.710869,-0.28374273
E1373_218,-6.629606,1.837501
E1374_21,-18.94327,1.914976
E1375_305,-2.2684197,2.743217
E1376_686,12.8709,-0.7301874
E1377_368,-1.9061248,-2.728707
E1378_426,1.4005911,4.1079917
E1379_266,-3.1357336,-2.3520355
E1380_251,-5.1880984,0.28449556
E1381_683,13.67871,-2.2779467
E1382_460,0.8958283,3.9466949
E1383_74,-16.709013,1.2324567
E1384_726,9.9751425,0.051683024
E1385_492,4.2654696,-2.8675785
E1386_694,17.518991,-2.46135
E1387_796,15.604437,-2.2199318
E1388_585,10.713306,-0.60705006
E1389_63,-16.186777,0.72693634
E1390_98,-16.12872,0.4206285
E1391_694,10.765456,-0.9619275
E1392_374,0.13400266,-4.1677647
E1393_559,3.8954282,-2.805589
E1394_688,14.271988,-0.15129171
E1395_368,0.15595818,-4.4517956
E1396_656,17.71099,-1.8768078
E1397_676,17.434486,-2.8173459
E1398_725,18.20012,-2.2409394
E1399_359,-3.8296523,1.992124
E1400_413,-0.6912046,-3.7605174
E1401_787,14.912699,-1.5017744
E1402_283,-1.9404263,-3.4350214
E1403_318,-0.8929249,3.3809462
E1404_748,15.303456,-1.639112
E1405_238,-6.241371,1.0657723
E1406_44,-16.117735,0.64592
E1407_780,18.1685,-1.7782562
E1408_565,8.516838,-1.306533
E1409_414,0.26863912,-4.423541
E1410_452,0.9579612,3.9561532
E1411_665,7.958948,-2.4178863
E1412_472,3.914459,2.2967968
E1413_471,3.1116102,-3.2851892
E1414_340,-1.2427783,-3.0734622
E1415_492,3.4173837,-3.1267421
E1416_608,10.698091,-1.4101573
E1417_785,16.871012,-2.2351377
E1418_523,3.5390272,-2.837792
E1419_453,2.12583,3.6312304
E1420_477,11.507717,-1.332079
E1421_522,2.8882148,3.0049064
E1422_323,-0.8317128,4.6033773
E1423_623,16.236027,-2.0730524
E1424_226,-7.7762384,0.8367139
E1425_398,-0.21610792,-4.2021303
E1426_263,-5.44861,0.42865747
E1427_675,10.427266,-0.4757421
E1428_150,-12.679771,0.87234306
E1429_492,4.973354,-2.7707865
E1430_639,10.605104,-0.5008292
E1431_691,17.910528,-1.6845542
E1432_362,-2.3698773,2.8763304
E1433_82,-16.977987,0.04000136
E1434_698,12.862004,-1.4121443
E1435_190,-11.206592,1.2648256
E1436_193,-9.953981,1.034807
E1437_766,18.027685,-1.93114
E1438_500,4.9922523,1.8102988
E1439_350,-0.15374987,3.811083
E1440_691,13.633556,-1.2551881
E1441_504,2.9161181,-3.416042
E1442_574,3.545215,2.595402
E1443_760,17.89876,-2.517466
E1444_405,0.91678876,4.070656
E1445_276,-5.3215694,0.68335164
E1446_152,-12.091167,0.52500886
E1447_669,15.2757845,-2.2986333
E1448_61,-17.44178,1.6831449
E1449_608,11.623707,-0.86363834
E1450_516,4.0499907,2.2244265
E1451_347,-0.7366852,4.031772
E1452_618,7.0779004,-0.15906224
E1453_424,0.55344445,-4.5463986
E1454_296,-5.6609507,0.026061099
E1455_326,-3.511831,-1.7339915
E1456_111,-14.188858,0.84377146
E1457_579,7.0616183,-0.61751133
E1458_161,-12.742122,0.9220261
E1459_435,1.0167732,-4.0305934
E1460_481,12.3205595,-1.3149303
E1461_688,14.645841,-1.728663
E1462_34,-17.322865,2.0050056
E1463_320,-0.86942124,4.6355786
E1464_637,10.220354,-0.87224704
E1465_466,0.14013109,-4.736006
E1466_122,-15.342123,-0.24704379
E1467_32,-17.847494,1.7404816
E1468_759,16.431114,-1.5064107
E1469_38,-17.260065,0.44694692
E1470_387,0.89248586,3.610579
E1471_217,-11.024429,1.4602771
E1472_656,4.2390237,-2.820193
E1473_183,-6.920472,0.8692407
E1474_148,-10.974271,1.6682999
E1475_180,-12.407193,1.1560887
E1476_395,1.5927002,3.9744527
E1477_549,4.5415177,1.6574295
E1478_147,-11.41982,-0.038929015
E1479_621,15.829594,-0.6310664
E1480_374,1.1295942,3.44506
E1481_345,1.1689703,3.7530284
E1482_410,-2.8105757,-3.203015
E1483_580,8.953323,-0.6912999
E1484_482,1.8378808,3.7882242
E1485_365,1.0079379,3.9762695
E1486_141,-13.60662,1.641535
E1487_596,9.626776,-0.3384693
E1488_105,-13.272746,1.0329571
E1489_147,-16.488317,0.109347664
E1490_224,-10.942418,1.823698
E1491_530,4.8769665,-2.2408783
E1492_34,-18.312517,1.9879001
E1493_534,5.734616,-0.92257196
E1494_759,17.39971,-2.3142273
E1495_55,-16.59073,-0.43421513
E1496_195,-11.997169,1.2327343
E1497_195,-5.178438,1.1542959
E1498_743,14.46346,-1.728389
E1499_1,-19.180538,2.204581
E1500_321,-1.6837366,3.5098748
E1501_444,0.20497815,-3.4161885
E1502_627,14.084736,-1.6090393
E1503_553,9.810509,-2.0623734
E1504_171,-12.563387,0.6220023
E1505_331,-6.3172097,1.2598072
E1506_504,10.0634365,-0.35650468
E1507_135,-15.49072,0.3591781
E1508_334,-1.9847578,2.0797439
E1509_391,-5.92267,0.8041616
E1510_287,-5.1973047,1.3077123
E1511_641,17.430302,-2.7080224
E1512_248,-5.8151693,1.8012016
E1513_484,3.1594112,2.7320218
E1514_550,9.35033,-0.66812134
E1515_528,7.5110636,-1.2318776
E1516_139,-11.631441,0.42819843
E1517_753,18.236418,-2.376774
E1518_416,4.1181912,1.9593619
E1519_347,0.43580368,-4.057528
E1520_397,1.560114,4.262432
E1521_598,13.137251,-1.4274231
E1522_89,-16.131357,0.28697965
E1523_714,17.705303,-3.0692437
E1524_255,-1.4778869,3.3121483
E1525_626,10.010945,-2.2344284
E1526_157,-12.379956,0.946736
E1527_25,-18.47334,1.8631115
E1528_659,8.376627,-0.7067178
E1529_297,-1.5065427,3.3320396
E1530_532,-0.423943,3.8457904
E1531_542,11.1034565,-0.10503026
E1532_772,14.3791685,-0.94539917
E1533_761,13.266332,-0.8762844
E1534_307,-5.41275,1.2370316
E1535_783,18.335367,-1.4511609
E1536_724,15.8831625,-1.3455175
E1537_59,-16.611319,0.1137651
E1538_483,2.597247,-3.2816715
E1539_608,11.527962,-0.3614806
E1540_785,15.501504,-0.74253225
E1541_498,10.712179,-0.6646868
E1542_629,10.88191,-1.071626
E1543_145,-8.268343,0.78471583
E1544_780,18.17123,-1.8174292
E1545_434,1.7566446,3.3208282
E1546_360,-1.7033855,3.2544663
E1547_493,1.6106124,-3.6054497
E1548_81,-16.136124,1.4993179
E1549_771,18.755196,-1.8715036
E1550_215,-11.308876,0.32204667
E1551_591,9.251128,-0.89577055
E1552_356,-0.8982359,4.267768
E1553_544,1.7368718,4.2660856
E1554_217,-5.2647214,0.7083949
E1555_24,-19.156668,1.5032794
E1556_186,-5.8309317,1.6500862
E1557_463,4.820927,1.7809451
E1558_372,-0.9330412,3.7347307
E1559_587,7.815447,-0.80946434
E1560_588,9.070402,-2.5084517
E1561_86,-16.842785,1.6266227
E1562_221,-5.561531,1.6969931
E1563_374,-2.0348294,-3.4304693
E1564_795,18.117632,-2.042331
E1565_791,18.402946,-2.7185197
E1566_241,-6.254981,1.1851106
E1567_764,17.238997,-2.7636452
E1568_252,-4.987691,-0.53544456
E1569_661,10.047839,-0.15462835
E1570_504,4.6083527,2.028732
E1571_64,-17.141169,1.0539589
E1572_392,-0.18737689,-3.6590064
E1573_545,4.036211,-2.8424063
E1574_768,18.519123,-2.5851467
E1575_684,14.821508,-2.00511
E1576_143,-11.338061,0.21085201
E1577_317,-4.578466,1.9797236
E1578_623,9.551508,-0.88082075
E1579_492,4.1874185,2.395482
E1580_242,-0.91257954,4.110547
E1581_32,-17.37371,0.81169885
E1582_687,15.1384735,-1.563279
E1583_596,3.6391194,-3.1902122
E1584_231,-7.178233,1.0045955
E1585_422,-1.0112169,-3.8947988
E1586_577,8.648829,-0.696866
E1587_626,11.67115,-0.40734017
E1588_203,-10.2453,0.45768043
E1589_149,-11.000283,1.0139372
E1590_603,10.143243,-0.21816109
E1591_499,9.583825,-2.8322144
E1592_518,4.932436,-1.3564671
E1593_742,18.64267,-2.721727
E1594_690,14.697272,-2.0645285
