,t-SNE 1,t-SNE 2
E813_613,18.717333,-0.93570423
E814_141,-15.541575,0.26938722
E815_642,19.486961,-1.2050833
E816_244,-8.180918,0.54889905
E817_681,17.652205,-0.99025464
E818_763,20.492363,0.23769625
E819_470,5.836809,-0.12571962
E820_85,-15.095666,0.5619684
E821_680,18.122353,-0.48136017
E822_787,20.029202,-0.55880445
E823_130,-13.778415,-0.25301415
E824_731,16.551762,-0.7103816
E825_263,-8.31457,1.2649155
E826_57,-19.267551,1.5578842
E827_351,-2.0488431,-0.37779334
E828_203,-13.338352,-0.79253757
E829_506,8.648374,-1.3024298
E830_78,-15.596072,1.1532323
E831_765,17.615452,-1.2167015
E832_612,12.742725,-0.8568158
E833_688,15.0972805,-1.4257413
E834_670,18.970133,-0.08613327
E835_41,-20.006197,1.6528153
E836_20,-20.129877,0.2636692
E837_106,-16.513956,0.44055
E838_47,-19.568523,-0.029691016
E839_64,-18.630638,0.6467018
E840_693,15.680198,-0.7223121
E841_729,16.954184,-1.1844745
E842_219,-8.809206,-0.27319837
E843_706,12.903561,-0.061781824
E844_109,-12.494305,0.20335165
E845_448,3.5392218,0.7748003
E846_673,10.977579,0.3155297
E847_434,3.0338376,0.19566652
E848_280,-7.7967844,0.4389107
E849_658,13.154864,-0.18920712
E850_168,-16.532724,0.40890738
E851_704,16.618988,-1.3523196
E852_245,-12.181417,0.2162538
E853_370,-2.8845575,0.2995602
E854_98,-18.207806,0.7178746
E855_236,-13.863697,0.63690376
E856_191,-10.192263,0.13069212
E857_632,3.3036664,0.5268002
E858_240,-7.4684086,0.47636026
E859_637,16.915663,-0.5594959
E860_538,9.793263,-0.38070914
E861_214,-14.637868,-0.18076289
E862_71,-18.83622,0.999347
E863_461,3.2310872,-0.9374892
E864_22,-19.394032,1.1358356
E865_391,2.9800484,1.0772411
E866_705,18.123943,-0.14137097
E867_668,13.383735,-0.40669143
E868_486,9.223302,-0.47840756
E869_559,3.5328546,-0.16190921
E870_450,7.8477592,-0.47602057
E871_677,10.786293,-0.4245343
E872_425,6.2146597,0.27336666
E873_216,-13.028747,1.5842141
E874_492,0.6258582,-0.70750576
E875_104,-16.717855,0.68772256
E876_656,8.047193,-0.55425215
E877_210,-8.50155,0.30708382
E878_677,15.666065,-0.47130647
E879_472,2.2692003,-0.34446642
E880_4,-21.769459,1.1702509
E881_641,15.677149,-0.24407277
E882_517,1.6513767,-0.6563237
E883_537,7.793423,-1.0975252
E884_159,-17.972612,0.58000946
E885_462,0.2666559,-0.008310781
E886_694,18.018929,-1.4998953
E887_724,12.029108,0.72410107
E888_401,2.7851658,1.0949054
E889_311,-8.755397,-0.007310542
E890_188,-15.026228,0.70863277
E891_608,18.447836,-0.45316926
E892_534,7.5565577,-0.32938796
E893_431,-0.21269283,0.9421093
E894_273,-9.378031,0.42335746
E895_565,13.394604,-0.16886066
E896_730,13.440667,-0.6220529
E897_596,12.129819,0.709418
E898_71,-18.733284,1.0602032
E899_164,-13.968627,-0.32197833
E900_500,4.492256,-0.21261723
E901_609,13.825573,0.1183123
E902_529,10.828442,0.11081186
E903_248,-8.780674,-0.24243544
E904_343,1.941573,0.6808757
E905_396,-2.5687835,0.82441247
E906_167,-13.592647,1.5844712
E907_390,1.3950588,0.04446049
E908_85,-19.129879,0.48340315
E909_269,-8.012931,-0.2740278
E910_174,-15.100405,0.5382341
E911_239,-11.344641,0.17028873
E912_767,20.30004,-0.17273563
E913_140,-16.253698,1.120809
E914_292,-6.9525995,-0.06795221
E915_652,14.116908,-0.46122032
E916_222,-12.255982,-0.08347251
E917_128,-12.988116,0.61886716
E918_664,19.551327,-0.91080964
E919_690,9.510398,-0.13683741
E920_535,16.886875,0.4937896
E921_511,11.185945,-0.5719122
E922_244,-5.092585,0.30170682
E923_355,2.046241,1.1817946
E924_704,19.901949,-0.70402634
E925_732,20.07819,-0.78401643
E926_587,12.5784235,-0.4628712
E927_25,-21.220263,1.3094735
E928_33,-19.505516,0.061003204
E929_154,-14.773388,1.1399746
E930_469,1.9489964,-0.73838896
E931_568,11.85526,0.13726726
E932_142,-13.560938,1.4745624
E933_395,0.34502092,-0.45304698
E934_31,-19.676207,0.436603
E935_670,19.116743,-0.78645843
E936_197,-12.803341,-0.34163517
E937_40,-20.421122,0.3816255
E938_388,2.7070973,0.29685584
E939_37,-20.578241,0.87908363
E940_537,7.9953346,-1.5773633
E941_475,7.434873,-1.269234
E942_442,2.308086,-0.7001879
E943_757,11.852909,-0.8294694
E944_365,-1.9379644,0.21633112
E945_94,-15.632919,0.31290776
E946_238,-8.641358,0.6227065
E947_257,-7.3883824,1.1168149
E948_523,9.691463,-0.7257205
E949_121,-15.329603,0.23589244
E950_778,19.96937,-0.41795915
E951_690,20.029318,0.35778162
E952_248,-7.7108693,-0.13619749
E953_738,17.248665,-1.6191891
E954_637,12.914869,0.14894326
E955_395,2.0023053,-0.24893653
E956_436,6.119844,-0.26431572
E957_574,11.262943,-0.06438111
E958_425,4.434055,-0.90165454
E959_707,16.556803,-0.7632771
E960_531,8.65652,-1.4698927
E961_262,-6.422137,0.11936019
E962_619,12.915229,-1.10179
E963_609,14.01913,-0.21809176
E964_200,-7.9949207,0.33803883
E965_779,20.68295,0.4979344
E966_0,-21.969501,1.3428239
E967_713,17.205908,-1.5136536
E968_661,13.515951,-1.2758231
E969_270,-8.923572,-0.49471432
E970_437,5.5168686,-1.0662178
E971_48,-20.633087,1.268029
E972_702,17.59149,-0.3284728
E973_494,6.785962,0.025783714
E974_639,17.18754,-1.2646003
E975_221,-7.3771086,0.16571707
E976_705,17.219446,-0.15988047
E977_79,-17.17642,0.49212533
E978_608,7.463462,-0.8094939
E979_359,1.240294,-0.45769832
E980_420,1.4411129,-0.20647666
E981_219,-7.904651,-0.118039496
E982_62,-20.49627,1.4043779
E983_284,-2.704893,-0.54329556
E984_667,19.247864,-0.7361338
E985_106,-19.59907,0.42177674
E986_550,10.320704,0.6245389
E987_664,14.082966,-0.33585995
E988_651,11.642248,0.013605702
E989_136,-19.703363,1.9552283
E990_93,-19.418127,0.008562468
E991_539,12.382756,-0.011383791
E992_604,8.443906,-1.1394411
E993_342,-2.6959426,-0.15268302
E994_348,-6.4401546,0.42363283
E995_671,19.879452,-0.9766637
E996_300,-8.621532,-0.31994736
E997_176,-7.7843966,-0.06344304
E998_636,16.03514,-1.418979
E999_102,-14.5900135,0.6757697
E1000_251,-8.200531,0.16430438
E1001_351,2.2616198,0.05632358
E1002_284,-2.8712075,-0.91837007
E1003_296,-2.510703,0.3105105
E1004_710,19.538595,-0.56768364
E1005_122,-18.577717,1.0534201
E1006_620,14.808553,-0.6138523
E1007_201,-12.980314,-0.15547073
E1008_741,17.0244,-0.26602098
E1009_208,-9.553892,0.108950496
E1010_63,-19.12924,-0.40164605
E1011_744,20.748524,0.6178763
E1012_321,0.5778298,0.9524268
E1013_549,7.1695094,-0.20790842
E1014_210,-7.2298403,1.3925444
E1015_21,-21.280537,0.6160533
E1016_222,-9.005675,0.04037971
E1017_375,-2.4419785,0.08445141
E1018_363,-2.8164706,0.13563745
E1019_198,-14.072008,0.18879835
E1020_633,9.718545,-1.1537329
E1021_573,8.055681,-0.17046313
E1022_664,17.900251,-0.86295086
E1023_581,11.802921,-0.11472786
E1024_363,1.8343618,-0.17876086
E1025_129,-13.865774,0.39362118
E1026_113,-12.920041,0.75258565
E1027_26,-20.856934,0.33818147
E1028_493,2.8061063,-0.39252627
E1029_29,-20.747942,0.47836035
E1030_516,8.833635,-0.32006016
E1031_411,6.7917476,-0.8584163
E1032_610,17.345211,-0.7623504
E1033_464,4.198622,0.36207676
E1034_339,-0.77932554,-0.57353497
E1035_201,-15.522606,0.2192175
E1036_795,19.756336,-1.0954299
E1037_722,13.010791,0.7268466
E1038_118,-16.760975,0.42081794
E1039_348,-0.21443242,0.58127415
E1040_690,13.792,0.41470623
E1041_484,5.7332587,-0.104897626
E1042_195,-8.938753,1.3344634
E1043_159,-15.236097,-0.28692988
E1044_731,15.097071,-0.42248365
E1045_649,13.32574,-0.51533365
E1046_441,1.0364358,-0.85832906
E1047_378,-1.7073842,0.013610432
E1048_604,7.646683,-1.1757765
E1049_301,-6.582595,-0.10534691
E1050_647,13.47707,0.1238915
E1051_556,7.574959,-1.8640385
E1052_196,-14.673542,-0.072025836
E1053_432,-2.009364,-0.45616573
E1054_173,-13.413496,0.016809624
E1055_558,15.062003,-1.412878
E1056_506,4.476095,-0.3194095
E1057_266,-6.2568245,0.58188194
E1058_750,12.199537,-0.42322654
E1059_464,5.616381,-0.36414248
E1060_693,13.976237,-0.7725467
E1061_309,-0.60061485,-0.08845867
E1062_489,9.131364,-0.65944827
E1063_556,12.691832,-0.4685902
E1064_411,1.3800693,0.8694828
E1065_292,-2.9001439,-1.3927525
E1066_774,16.445107,-0.73482776
E1067_421,-0.37878114,-0.09505869
E1068_211,-7.832883,0.5974736
E1069_127,-15.229632,0.39860743
E1070_431,2.299668,-1.340404
E1071_35,-19.36791,1.3233016
E1072_659,16.630255,-0.6338936
E1073_402,-1.6742772,-0.09199641
E1074_769,15.881877,-0.48623466
E1075_653,16.248928,-0.5172521
E1076_787,19.944647,-0.3829612
E1077_439,2.8408508,-0.22072439
E1078_108,-17.256893,0.28917998
E1079_20,-20.465448,1.026671
E1080_637,9.024766,-0.8931988
E1081_692,17.32645,-1.5145773
E1082_81,-18.64428,-0.35695472
E1083_161,-12.91142,0.20021829
E1084_260,-6.0620694,0.105311066
E1085_388,1.3057406,0.10660003
E1086_658,19.849848,-0.60404414
E1087_544,13.920522,-0.1448556
E1088_701,16.26975,-0.9178362
E1089_596,13.23256,-0.022488868
E1090_461,7.7927938,-1.4377172
E1091_660,20.792131,0.6684119
E1092_153,-8.990997,0.81953394
E1093_690,12.319684,-0.5822588
E1094_581,12.879066,-0.4390196
E1095_215,-11.682456,0.9898512
E1096_685,12.314971,0.6692859
E1097_772,12.342193,-0.45502287
E1098_281,-2.416693,-0.73649734
E1099_59,-18.78448,0.18455404
E1100_162,-15.012505,0.36167866
E1101_125,-16.41945,0.46450144
E1102_451,8.503847,-0.698996
E1103_75,-19.241093,0.55871934
E1104_747,16.796421,-1.1749736
E1105_270,-7.7119217,-0.07690876
E1106_394,-2.6232207,0.15929613
E1107_669,12.688983,-0.14944519
E1108_125,-14.689361,0.3292223
E1109_114,-18.8697,0.3938522
E1110_305,-1.7266946,0.98652244
E1111_515,9.280351,-1.123233
E1112_58,-19.561008,1.1853666
E1113_233,-7.921559,0.78952366
E1114_794,20.803469,0.7126786
E1115_496,8.297761,-1.5774592
E1116_41,-18.712276,0.15263253
E1117_174,-12.6254225,0.70557076
E1118_622,16.69268,-0.57232946
E1119_640,14.442686,-0.044416815
E1120_438,1.2186817,0.21706678
E1121_119,-15.721563,0.84502983
E1122_359,-7.812174,0.9367739
E1123_764,19.99922,-0.9451771
E1124_576,7.2327275,-1.3355949
E1125_517,7.682658,-1.9774756
E1126_124,-13.159518,0.19940098
E1127_269,-8.238225,0.13986057
E1128_530,7.3029227,-0.94074875
E1129_201,-7.375393,-0.38034016
E1130_297,-3.202572,0.28138512
E1131_118,-13.396034,0.8574906
E1132_306,-6.875999,0.6459039
E1133_164,-13.908041,0.565907
E1134_99,-18.335733,0.44145173
E1135_713,17.48734,-0.3966838
E1136_552,9.29724,-0.9928791
E1137_179,-10.617033,0.18837024
E1138_503,9.795138,-0.16383837
E1139_508,11.5411005,0.22913152
E1140_569,8.103163,-1.0806206
E1141_471,1.8882982,0.8743126
E1142_48,-19.049915,0.8581218
E1143_644,16.828953,-0.2983668
E1144_210,-7.1925054,0.51034117
E1145_349,-2.1701262,0.7704705
E1146_43,-18.277374,-0.15599711
E1147_518,11.626376,-0.526708
E1148_760,18.505178,-0.81991965
E1149_392,-2.4728737,0.7347077
E1150_732,19.260332,-0.53387934
E1151_282,-2.690086,0.60936856
E1152_392,-2.3233862,0.5491895
E1153_653,16.886353,-1.0506115
E1154_158,-16.783346,0.8196109
E1155_676,15.706883,-1.6725336
E1156_19,-20.228207,1.1210023
E1157_771,19.995361,-0.9558734
E1158_720,16.133749,-0.50622183
E1159_604,11.811549,-0.9749316
E1160_163,-15.9592705,0.5233062
E1161_106,-18.150873,0.16494125
E1162_643,7.2990465,-0.4479983
E1163_64,-19.06386,0.8302177
E1164_364,-3.0387704,0.055081945
E1165_448,3.4486852,0.843691
E1166_90,-18.50614,0.75870717
E1167_670,13.515048,-0.41760507
E1168_89,-19.540781,0.57053727
E1169_234,-14.093936,0.82657397
E1170_91,-13.917991,1.015826
E1171_459,2.9836862,0.034048446
E1172_358,-2.3418982,-0.20917866
E1173_221,-7.245662,0.6629605
E1174_51,-19.838934,0.14495094
E1175_8,-21.82867,1.3064682
E1176_420,-3.5854483,0.082337074
E1177_428,3.7289147,-0.9227035
E1178_443,-3.757624,-1.2006156
E1179_744,20.75334,0.6678476
E1180_303,-3.0397835,0.10813362
E1181_151,-13.592635,0.028760217
E1182_28,-19.504057,-0.18060547
E1183_495,8.425501,-1.4007722
E1184_22,-19.329048,1.3895139
E1185_574,13.888711,0.06848737
E1186_219,-8.939606,0.25502846
E1187_716,20.90263,0.39484382
E1188_434,-2.614413,-0.010757952
E1189_775,17.29522,-0.8846634
E1190_700,17.381783,-0.2772701
E1191_473,0.6749675,-0.43567047
E1192_726,20.067656,-0.27541506
E1193_305,-8.109768,0.77305835
E1194_406,6.1531734,-0.61795056
E1195_116,-15.510152,0.64442396
E1196_59,-20.318445,0.3659773
E1197_175,-13.187623,-0.07662881
E1198_252,-7.27739,0.78486264
E1199_545,9.593907,-0.3353414
E1200_373,-2.0077431,0.023693005
E1201_753,15.78144,-1.16282
E1202_652,17.467592,-1.2749145
E1203_56,-19.373047,0.14791408
E1204_275,-2.1850688,-0.3635736
E1205_668,14.523263,-0.637173
E1206_445,-1.7973664,-0.086596645
E1207_87,-18.94686,0.15300515
E1208_607,11.627051,0.7460372
E1209_576,12.435687,0.07339078
E1210_457,6.917806,0.50886214
E1211_457,7.7636743,-1.5438393
E1212_642,9.924385,-0.44545504
E1213_688,15.973344,-1.0932604
E1214_754,15.034988,-0.13626844
E1215_672,17.026388,-0.431143
E1216_570,12.710121,0.22748491
E1217_9,-21.859694,1.1947341
E1218_67,-19.6758,1.5088729
E1219_468,7.1367955,-0.5021945
E1220_0,-21.969501,1.3428239
E1221_499,11.035575,-1.2874192
E1222_147,-11.57916,0.08561312
E1223_600,10.223964,-1.2896243
E1224_59,-21.17241,0.9605574
E1225_222,-7.6313186,0.83197576
E1226_392,1.5357072,0.3291379
E1227_376,-4.111117,0.9847237
E1228_119,-13.183732,0.17882283
E1229_364,-3.3960495,-0.41677275
E1230_642,11.9671135,0.32505754
E1231_541,6.777819,-0.6979339
E1232_23,-19.419096,1.1999291
E1233_562,10.285142,0.4096119
E1234_588,13.069725,-0.04348749
E1235_136,-14.321487,-0.06240337
E1236_760,19.687572,-0.5004868
E1237_605,11.971903,-0.48156545
E1238_587,5.9181514,-1.5600791
E1239_388,-0.10527606,0.064374186
E1240_18,-19.11112,0.13397866
E1241_667,16.466824,-0.41171506
E1242_406,8.927956,-0.29454806
E1243_294,-3.1717715,0.0047234003
E1244_293,-7.20144,0.5346182
E1245_151,-18.69609,0.5787147
E1246_83,-16.813108,-0.26939407
E1247_695,18.182043,-0.6136431
E1248_214,-8.950974,0.49109784
E1249_394,1.7084167,0.46142098
E1250_508,3.50524,-0.11842196
E1251_743,19.222414,-0.27235374
E1252_90,-19.91172,0.023165634
E1253_694,17.661966,-0.9318491
E1254_562,12.007813,0.32364243
E1255_652,17.084335,-0.61362475
E1256_452,2.711538,-0.067524426
E1257_251,-8.202213,0.7352574
E1258_556,6.2846107,-1.2169489
E1259_116,-13.528658,0.063941814
E1260_548,6.540167,-1.7716515
E1261_40,-19.780052,0.6259352
E1262_99,-19.999989,1.1145688
E1263_598,16.754301,-0.16283023
E1264_158,-13.344064,1.1690241
E1265_94,-19.344967,0.10699818
E1266_334,-0.72625494,-1.1924286
E1267_311,-6.9620686,0.79542935
E1268_507,6.3590026,-0.15674649
E1269_362,2.3127751,0.7318944
E1270_527,6.195736,-0.60104716
E1271_119,-15.173786,0.8476055
E1272_101,-20.338856,1.4201183
E1273_254,-8.539361,-0.501081
E1274_365,-2.0498517,-1.0399112
E1275_339,-8.779903,1.7488288
E1276_172,-8.049287,1.0619388
E1277_329,-6.5705075,0.09801165
E1278_160,-13.538873,1.6999363
E1279_668,10.013638,-0.94198066
E1280_679,20.170734,-1.0002024
E1281_446,1.0461986,-0.96012753
E1282_53,-18.329412,0.26514238
E1283_324,-0.31609672,0.14965615
E1284_564,8.646601,-1.0181211
E1285_87,-18.927174,0.08773295
E1286_645,14.83657,-0.084388696
E1287_491,7.415114,0.093947016
E1288_561,10.588268,-0.795804
E1289_704,17.996975,-1.1182923
E1290_703,16.200113,-1.6472694
E1291_574,8.636311,-0.77058566
E1292_725,19.18102,-1.0928228
E1293_248,-9.524847,0.15592252
E1294_590,14.221736,-0.08929398
E1295_492,2.647264,0.079042435
E1296_389,-7.306388,0.46660113
E1297_714,17.659655,-0.20532542
E1298_501,7.9741917,-2.3367453
E1299_107,-15.843354,0.87036914
E1300_25,-20.744482,0.3055116
E1301_119,-14.118075,0.36565584
E1302_207,-14.193914,0.37000123
E1303_576,8.01536,-1.3401806
E1304_263,-6.630767,0.36782083
E1305_407,1.9610772,1.4781995
E1306_157,-13.514762,0.21421729
E1307_425,7.311412,-0.2486692
E1308_577,13.285972,0.2106265
E1309_289,-7.8489413,0.685436
E1310_675,16.173382,-1.9939831
E1311_572,6.628854,-1.8600078
E1312_366,-0.8352402,-0.23688844
E1313_669,17.275536,-1.443174
E1314_623,15.625932,-1.3609594
E1315_58,-20.720953,1.3515579
E1316_200,-13.98692,1.2745414
E1317_102,-19.940182,0.8869037
E1318_152,-13.194868,1.4507163
E1319_77,-18.414566,0.2298459
E1320_80,-15.993974,0.54819727
E1321_24,-20.729603,1.4294432
E1322_445,1.4177119,-0.90196127
E1323_321,-9.079554,0.4965018
E1324_69,-19.25544,1.0335693
E1325_466,6.650649,-0.32851967
E1326_507,6.836111,-1.1174667
E1327_401,-1.0218279,0.9653501
E1328_548,16.244474,-0.9297925
E1329_466,3.6488483,0.086848825
E1330_419,7.2624803,-0.37546167
E1331_384,0.86699027,-0.2899333
E1332_194,-14.475027,0.34975734
E1333_318,-5.4908576,-0.3515096
E1334_358,-0.97008765,-0.5312608
E1335_138,-14.817407,0.41071165
E1336_345,-3.3357835,-0.40061125
E1337_62,-19.889374,0.9958872
E1338_140,-13.530466,0.5467091
E1339_411,3.0036285,0.647169
E1340_190,-13.28896,0.4353813
E1341_573,8.908803,0.06817786
E1342_485,9.703337,-0.6244131
E1343_299,-6.920558,0.27837083
E1344_104,-17.565302,0.8617517
E1345_340,-4.5035367,-0.016457766
E1346_440,6.029902,0.070486635
E1347_772,17.687325,-0.006779649
E1348_355,-2.3872797,-1.0092049
E1349_88,-19.245855,0.59092635
E1350_70,-19.050596,-0.70037746
E1351_668,13.8666525,0.30884644
E1352_455,5.1910973,-0.3092975
E1353_696,18.776722,-1.041736
E1354_652,16.58784,-0.36243483
E1355_677,20.574137,0.5138989
E1356_421,1.3983536,-0.4595648
E1357_532,-0.5824647,-0.34134784
E1358_9,-21.017426,1.3168889
E1359_534,11.86422,-0.3929703
E1360_406,2.1805482,0.915616
E1361_172,-8.7174,0.12702009
E1362_176,-14.156408,1.2802538
E1363_304,-3.1031866,0.8463556
E1364_59,-18.580614,-0.31790933
E1365_611,11.208142,-0.14893581
E1366_315,-2.830376,0.17702034
E1367_217,-13.214453,1.865156
E1368_482,2.319342,0.15276368
E1369_95,-14.095204,-0.45733255
E1370_240,-8.761022,0.9485053
E1371_274,-8.041548,-0.2475074
E1372_541,7.4034524,-1.022719
E1373_141,-17.981417,0.6462118
E1374_460,-1.6827453,-0.33401594
E1375_774,20.51464,0.320981
E1376_771,17.156538,-1.2443517
E1377_438,7.7606893,-0.56217027
E1378_547,8.315414,-1.6270589
E1379_266,-4.1006613,0.5509015
E1380_485,8.454671,0.0072586294
E1381_262,-3.3425076,-0.5587611
E1382_456,3.2632532,-0.9562437
E1383_102,-17.770748,1.1370708
E1384_1,-21.943556,1.3621356
E1385_771,18.797153,-0.6663045
E1386_205,-9.511121,0.7597873
E1387_300,-3.4110558,0.13527694
E1388_738,19.713507,-1.0810593
E1389_400,0.66885513,-0.79666024
E1390_572,12.22696,0.160141
E1391_277,-7.7668085,0.19629523
E1392_760,17.127384,-0.670095
E1393_1,-21.921215,1.3248553
E1394_186,-14.039265,0.99372524
E1395_263,-3.7518475,0.33654562
E1396_768,17.580915,-0.9639784
E1397_321,0.872868,-0.13590567
E1398_198,-11.410766,0.51483274
E1399_217,-8.584546,1.2754196
E1400_585,15.079963,-0.8142792
E1401_514,5.4791074,-0.529906
E1402_24,-20.409468,0.96349823
E1403_570,10.4987335,0.16783033
E1404_670,17.325703,-1.1552852
E1405_453,5.027377,-0.99760306
E1406_380,-2.5825338,0.5647218
E1407_429,3.540298,-0.8131273
E1408_192,-7.9422255,-0.42400473
E1409_0,-21.969501,1.3428239
E1410_749,17.761524,-0.84782684
E1411_286,-2.7199752,-0.19985197
E1412_536,6.250887,-0.22551006
E1413_127,-15.646103,0.63026845
E1414_786,19.968296,-0.692056
E1415_255,-7.9611073,0.3669517
E1416_119,-15.128348,0.71196383
E1417_356,-3.9450147,-0.46182966
E1418_589,10.795216,-0.371608
E1419_224,-13.820557,0.7821728
E1420_551,13.915474,-0.35691068
E1421_352,1.9797609,-0.39986333
E1422_14,-20.220572,-0.053256426
E1423_427,3.4328134,0.043763213
E1424_312,-3.751823,-0.2722315
E1425_646,15.1284275,-0.31222066
E1426_371,-1.6530522,0.42489618
E1427_596,16.963207,-0.2983406
E1428_310,-4.905516,0.20386912
E1429_1,-21.878342,1.226126
E1430_132,-14.816296,0.5412284
E1431_265,-3.9315867,-0.033073884
E1432_298,-2.8294861,-0.8907384
E1433_443,2.3898442,0.14831354
E1434_190,-13.338641,0.95841193
E1435_765,19.849173,-1.0057011
E1436_345,-4.9238887,0.046322286
E1437_339,-1.9381925,-1.1227311
E1438_320,0.6767959,0.060621537
E1439_83,-18.94895,1.0316552
E1440_519,6.370242,-1.1882613
E1441_664,12.504839,-1.3960752
E1442_558,11.401659,0.1504554
E1443_203,-8.377133,0.20141004
E1444_442,1.889952,-0.4675691
E1445_405,1.12437,-1.0700521
E1446_789,20.752945,0.5988485
E1447_136,-12.441107,0.7432569
E1448_24,-19.635122,1.4320451
E1449_760,15.475183,-0.7903123
E1450_31,-20.05723,1.2836453
E1451_168,-12.704002,0.33063826
E1452_289,-4.0717273,-0.029629791
E1453_781,20.038736,-0.22659718
E1454_495,0.9846591,-0.2207389
E1455_1,-21.91156,1.3101596
E1456_381,2.1524086,0.09006173
E1457_81,-20.05312,1.0139915
E1458_240,-5.715054,0.33554932
E1459_273,-3.9506843,-0.39722845
E1460_2,-21.9285,1.3589494
E1461_382,-6.323569,-0.4725308
E1462_778,15.986537,-0.7924544
E1463_519,9.166412,-0.6769046
E1464_794,20.753096,0.5723494
E1465_414,3.276619,-1.2067014
E1466_328,-2.564998,-0.28886664
E1467_90,-17.442118,0.8904485
E1468_37,-19.379667,1.2698102
E1469_435,5.6007485,-1.2356703
E1470_424,1.5535846,0.32869926
E1471_451,1.141035,-0.32085386
E1472_585,11.855051,0.34494284
E1473_739,16.476799,-0.52265143
E1474_278,-12.307917,0.440184
E1475_662,12.669663,-0.8962235
E1476_307,-10.739785,0.0145878
E1477_752,12.406347,-0.20624352
E1478_501,13.032113,0.113094665
E1479_371,-3.6628988,-0.118980676
E1480_453,5.9134917,-0.7303296
E1481_230,-8.783825,0.8921987
E1482_29,-19.560421,1.8229587
E1483_75,-19.236633,-0.27957964
E1484_530,8.287323,-1.2267445
E1485_32,-20.075329,1.3200463
E1486_43,-18.95933,1.3139035
E1487_81,-15.000152,0.48450583
E1488_570,10.779708,-0.8363143
E1489_671,10.969279,-0.8357211
E1490_600,12.402353,0.09695971
E1491_180,-8.317965,-0.47015336
E1492_761,19.525232,-1.2917151
E1493_79,-18.088974,0.5377091
E1494_764,15.424268,-2.094249
E1495_464,2.3641605,0.7495838
E1496_421,-1.9899353,-0.8591368
E1497_238,-7.2060575,-0.010657347
E1498_775,18.815136,-0.23438662
E1499_36,-19.521599,0.4504343
E1500_463,1.7583424,0.06151967
E1501_40,-21.261292,0.6555666
E1502_762,20.393963,0.14784613
E1503_626,12.8394375,0.46583077
E1504_331,-2.8378167,-0.43280482
E1505_287,-4.603251,0.016714752
E1506_540,16.91403,-2.0929894
E1507_386,-1.1234322,0.51887625
E1508_752,16.79192,-0.23387368
E1509_450,2.0904593,-0.8931376
E1510_672,15.602956,-0.25443786
E1511_10,-21.519419,1.2793527
E1512_312,-4.7005515,-0.011462243
E1513_533,8.532577,-0.35024193
E1514_233,-8.019135,-0.34283376
E1515_615,14.188873,-0.4627371
E1516_581,7.1504693,-0.8584965
E1517_53,-18.518053,-0.0951072
E1518_783,20.127403,-0.30208933
E1519_376,6.69673,-0.53157425
E1520_52,-19.892132,1.2489103
E1521_112,-14.278841,0.32199875
E1522_407,2.7605605,0.017444756
E1523_595,13.4015,-0.28167936
E1524_549,11.948559,-0.4288791
E1525_352,-2.9524398,-0.46086696
E1526_349,-2.6202905,0.18966469
E1527_472,1.1205367,0.064537026
E1528_23,-19.823154,0.5605681
E1529_51,-20.844612,0.6824259
E1530_661,5.409348,-0.1826595
E1531_767,20.221676,-1.1505436
E1532_613,12.336538,-0.46010458
E1533_112,-14.582352,1.3614926
E1534_448,3.476973,0.12714759
E1535_345,-2.8710206,0.4097963
E1536_56,-19.442747,0.79024565
E1537_722,17.633965,-1.9358777
E1538_612,11.710519,-1.3055607
E1539_38,-19.437075,0.60039246
E1540_599,8.73351,-1.1837307
E1541_595,11.856469,-0.30445978
E1542_688,17.802572,-0.5359459
E1543_454,6.601192,-1.3024265
E1544_368,-2.7514696,0.6866742
E1545_171,-13.425243,0.2378743
E1546_370,2.0350394,-0.9787237
E1547_497,6.529027,-0.374918
E1548_199,-8.169839,0.9807708
E1549_439,3.2463117,-0.22941886
E1550_319,-7.3936005,-0.14889179
E1551_451,2.4316957,-0.51629376
E1552_289,-7.1527324,-0.025545746
E1553_155,-14.056998,1.5694034
E1554_210,-7.8664937,-0.87352234
E1555_274,-4.9397836,-0.28670424
E1556_178,-12.140855,0.50184
E1557_223,-9.960799,0.17280969
E1558_295,-7.8340473,-0.32289925
E1559_744,19.78901,0.03319324
E1560_363,-0.17534687,-0.33105716
E1561_558,7.508066,-0.54333884
E1562_686,19.322765,-1.7820357
E1563_199,-14.267315,1.6276654
E1564_458,-1.6025648,0.34257796
E1565_37,-19.157356,0.23323363
E1566_195,-13.553628,-0.6280447
E1567_667,19.737959,-0.8595352
E1568_138,-13.017174,0.96511686
E1569_766,17.29477,-0.63769835
E1570_101,-18.827003,0.73539764
E1571_381,2.3669393,-0.9224635
E1572_477,2.1822968,-0.33822772
E1573_642,12.561258,0.45921734
E1574_643,13.251194,-0.34669772
E1575_298,-8.61324,-0.44340086
E1576_790,19.440865,-0.3995016
E1577_374,-3.1201854,0.26312628
E1578_683,16.758472,-1.2242185
E1579_178,-17.457272,1.0849521
E1580_63,-19.938292,-0.4994453
E1581_276,-4.7525787,0.10800957
E1582_19,-20.198078,0.47361007
E1583_253,-8.287605,-0.24438813
E1584_759,19.698967,-0.535155
E1585_199,-14.369132,0.91807985
E1586_332,1.4141028,-0.40601543
E1587_331,-0.76265115,-0.19743055
E1588_524,7.087775,-1.3741379
E1589_343,-0.39768615,-0.046614103
